Unnamed: 0,config.activation,config.b_init,config.dataset,config.dnn_architecture,config.dropout,config.epochs,config.epochs_between_checkpoints,config.init_std,config.l2reg,config.learning_rate,config.num_layers,config.num_units,config.optimizer,config.random_seed,config.train_fraction,config.w_init,modeldir,step,test_accuracy,test_loss,train_accuracy,train_loss,laststep
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1666666716337204,2.204880475997925,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.254242420196533,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1733333319425583,2.139800786972046,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1366666704416275,2.2233405113220215,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1666666716337204,2.2570433616638184,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1599999964237213,2.108642578125,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10000000149011612,2.264610528945923,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.16333332657814026,2.252401828765869,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.21666666865348816,2.1696760654449463,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1433333307504654,2.2938292026519775,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.184941053390503,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1966666728258133,2.223470449447632,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15000000596046448,2.1629037857055664,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1733333319425583,2.245314836502075,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2133333384990692,2.2562642097473145,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1366666704416275,2.2822396755218506,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2133333384990692,2.166982650756836,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.200542688369751,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.13333334028720856,2.271317958831787,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10000000149011612,2.220907211303711,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.17000000178813934,2.2235891819000244,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.14000000059604645,2.212874412536621,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2199999988079071,2.104288339614868,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11666666716337204,2.198563814163208,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1433333307504654,2.232529878616333,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.293241262435913,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11666666716337204,2.238442897796631,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10333333164453506,2.268970251083374,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18000000715255737,2.177316188812256,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.17000000178813934,2.2200846672058105,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15000000596046448,2.2580606937408447,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.1060726642608643,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.25999999046325684,1.9440311193466187,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10000000149011612,2.2232863903045654,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.28159236907959,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1899999976158142,2.177440881729126,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.16333332657814026,2.2299063205718994,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.23000000417232513,2.083336591720581,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1133333370089531,2.2861151695251465,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1433333307504654,2.217597723007202,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10333333164453506,2.2655577659606934,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1133333370089531,2.1848978996276855,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10000000149011612,2.276564598083496,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.17666666209697723,2.290520191192627,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.239413022994995,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.14000000059604645,2.281057834625244,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09666666388511658,2.1677093505859375,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1733333319425583,2.1788458824157715,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18666666746139526,2.2289016246795654,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2433333396911621,2.2577309608459473,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.0537595748901367,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.10999999940395355,2.2797563076019287,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15000000596046448,2.227875232696533,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11666666716337204,2.2376153469085693,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2266666740179062,2.240769147872925,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20000000298023224,2.2241463661193848,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.35333332419395447,1.8870596885681152,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12999999523162842,2.2307538986206055,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.22333332896232605,2.2447311878204346,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12333333492279053,2.2790441513061523,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.242494821548462,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.21666666865348816,2.031280279159546,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.13333334028720856,2.235485076904297,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1433333307504654,2.2516841888427734,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18333333730697632,2.158238410949707,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20666666328907013,2.157066583633423,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.1547930240631104,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.23333333432674408,2.0609965324401855,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15333333611488342,2.223952531814575,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.13333334028720856,2.2812445163726807,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09000000357627869,2.2643768787384033,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09333333373069763,2.285890579223633,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.2422385215759277,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.17000000178813934,2.228297710418701,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12999999523162842,2.2414329051971436,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.220829725265503,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.31333333253860474,1.9512728452682495,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.23333333432674408,2.1920032501220703,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1599999964237213,2.2121143341064453,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12666666507720947,2.2448079586029053,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20000000298023224,2.213655710220337,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1666666716337204,2.278501272201538,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15333333611488342,2.261784553527832,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.23333333432674408,2.1180970668792725,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.25333333015441895,2.0793066024780273,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09666666388511658,2.2323172092437744,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.160594940185547,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1666666716337204,2.200873613357544,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2433333396911621,1.9934974908828735,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1599999964237213,2.2630157470703125,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.19333332777023315,2.238682746887207,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15000000596046448,2.213651418685913,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.14666666090488434,2.242949962615967,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09000000357627869,2.231783866882324,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1066666692495346,2.3000919818878174,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11666666716337204,2.2917940616607666,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.28999999165534973,2.0307765007019043,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.262352466583252,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1066666692495346,2.260362148284912,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18000000715255737,2.2602379322052,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.25333333015441895,2.1310529708862305,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12666666507720947,2.1920852661132812,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.21666666865348816,2.125701427459717,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1899999976158142,2.169682025909424,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18333333730697632,2.1552019119262695,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.17000000178813934,2.1778335571289062,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20666666328907013,2.1942286491394043,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.07999999821186066,2.245192050933838,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1666666716337204,2.1601057052612305,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.05999999865889549,2.2819926738739014,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.3100000023841858,1.9658223390579224,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.18000000715255737,2.230465888977051,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09666666388511658,2.2494359016418457,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.14666666090488434,2.2217137813568115,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1733333319425583,2.1723458766937256,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.2768640518188477,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.2402780055999756,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12999999523162842,2.204434633255005,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.2107648849487305,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12333333492279053,2.192720651626587,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1899999976158142,2.1849286556243896,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.1433333307504654,2.227839469909668,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.22333332896232605,2.127422332763672,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.245807409286499,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15666666626930237,2.2057535648345947,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.23333333432674408,2.219228744506836,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12333333492279053,2.258793354034424,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20999999344348907,2.08259916305542,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15333333611488342,2.233811140060425,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20666666328907013,2.148240566253662,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.09000000357627869,2.237614631652832,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.15333333611488342,2.2342329025268555,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.11999999731779099,2.246009349822998,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.12333333492279053,2.284764051437378,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.2433333396911621,2.0465400218963623,0.0847092494368553,2.308099881889894,True
path,relu,zeros,cnn_zoo_new,cnn,0.0,86,20,1.0,0.0,0.0,2,6,adam,0,1.0,he_normal,path,86,0.20333333313465118,2.157304286956787,0.0847092494368553,2.308099881889894,True
